primary_label,type,latitude,longitude,rating,filename,duration,has_coordinates,continent
eaywag1,both,66.5187,66.6791,2.0,eaywag1/XC675599.ogg,28.917,True,Europe
eaywag1,call,66.5187,66.6791,3.0,eaywag1/XC675614.ogg,15.229,True,Europe
eaywag1,call,66.5187,66.6791,3.5,eaywag1/XC675633.ogg,18.573,True,Europe
eaywag1,call,66.5187,66.6791,4.0,eaywag1/XC675640.ogg,15.751,True,Europe
eaywag1,call,66.5264,66.5723,4.0,eaywag1/XC675643.ogg,12.382,True,Europe
eaywag1,call,66.5187,66.6791,4.0,eaywag1/XC675671.ogg,11.833,True,Europe
eaywag1,both,66.5187,66.6791,2.0,eaywag1/XC675673.ogg,60.656,True,Europe
eaywag1,song,66.5187,66.6791,3.5,eaywag1/XC675675.ogg,11.964,True,Europe
eaywag1,call,67.4613,78.7087,4.0,eaywag1/XC675681.ogg,9.482,True,Europe
eaywag1,call,67.4613,78.7087,3.0,eaywag1/XC675682.ogg,35.657,True,Europe
eaywag1,call,41.4875,2.3653,3.0,eaywag1/XC675695.ogg,56.55509375,True,Europe
eaywag1,call,67.4613,78.7087,3.5,eaywag1/XC675716.ogg,25.391,True,Europe
eaywag1,call,67.4613,78.7087,3.5,eaywag1/XC675717.ogg,18.285,True,Europe
eaywag1,call,67.4613,78.7087,3.0,eaywag1/XC675723.ogg,83.33,True,Europe
eaywag1,call,67.4613,78.7087,3.0,eaywag1/XC675724.ogg,18.259,True,Europe
eaywag1,call,67.4613,78.7087,4.0,eaywag1/XC675726.ogg,37.929,True,Europe
eaywag1,both,67.4613,78.7087,4.0,eaywag1/XC675735.ogg,42.109,True,Europe
eaywag1,call,67.4613,78.7087,2.5,eaywag1/XC675737.ogg,10.318,True,Europe
eaywag1,call,66.0957,76.6564,2.5,eaywag1/XC675738.ogg,8.15,True,Europe
eaywag1,call,67.4613,78.7087,3.0,eaywag1/XC675739.ogg,80.3,True,Europe
eaywag1,call,69.3585,88.2378,4.0,eaywag1/XC675746.ogg,19.905,True,Europe
eaywag1,both,69.3253,87.3168,4.0,eaywag1/XC675810.ogg,19.8,True,Europe
eaywag1,call,41.4875,2.3653,5.0,eaywag1/XC675876.ogg,11.91184375,True,Europe
eaywag1,call,69.3253,87.3168,4.0,eaywag1/XC675935.ogg,16.666,True,Europe
eaywag1,call,69.3585,88.2378,4.0,eaywag1/XC675942.ogg,5.903,True,Europe
eaywag1,both,69.3585,88.2378,3.0,eaywag1/XC675943.ogg,93.779,True,Europe
eaywag1,call,69.3585,88.2378,3.0,eaywag1/XC675944.ogg,5.355,True,Europe
eaywag1,call,69.3585,88.2378,4.0,eaywag1/XC675955.ogg,7.862,True,Europe
eaywag1,call,69.3585,88.2378,4.0,eaywag1/XC675958.ogg,12.512,True,Europe
eaywag1,call,69.3585,88.2378,3.0,eaywag1/XC675961.ogg,7.523,True,Europe
eaywag1,song,69.3253,87.3168,3.0,eaywag1/XC675968.ogg,24.476,True,Europe
eaywag1,song,69.3638,88.168,4.0,eaywag1/XC675971.ogg,18.364,True,Europe
eaywag1,song,69.3585,88.2378,3.0,eaywag1/XC675980.ogg,20.375,True,Europe
eaywag1,both,47.017,89.759,3.5,eaywag1/XC677332.ogg,28.447,True,Asia
eaywag1,call,41.2243,1.7254,5.0,eaywag1/XC677346.ogg,7.392,True,Europe
eaywag1,call,64.191,21.113,5.0,eaywag1/XC677350.ogg,46.053,True,Europe
eaywag1,call,46.9355,0.0328,4.5,eaywag1/XC677591.ogg,90.552,True,Europe
eaywag1,call,41.4875,2.3653,4.0,eaywag1/XC679303.ogg,6.2955,True,Europe
eaywag1,call,46.2018,-1.3648,3.0,eaywag1/XC681324.ogg,7.81,True,Europe
eaywag1,song,48.0038,10.9589,5.0,eaywag1/XC685504.ogg,24.68571875,True,Europe
eaywag1,call,51.4812,-9.7785,3.0,eaywag1/XC687206.ogg,152.633,True,Europe
eaywag1,call,51.4812,-9.7785,3.0,eaywag1/XC687209.ogg,69.041,True,Europe
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687213.ogg,49.319,True,Europe
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687216.ogg,28.212,True,Europe
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687217.ogg,47.177,True,Europe
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687218.ogg,31.791,True,Europe
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687219.ogg,35.265,True,Europe
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687220.ogg,64.47,True,Europe
eaywag1,call,52.2003,-6.4349,2.0,eaywag1/XC687527.ogg,15.464,True,Europe
eaywag1,call,33.5441,-7.7638,3.0,eaywag1/XC692230.ogg,48.648,True,Africa
eaywag1,blank,39.3916,16.5361,4.5,eaywag1/XC695502.ogg,15.62121875,True,Europe
eaywag1,blank,46.872,-2.0785,4.5,eaywag1/XC698082.ogg,74.184,True,Europe
eaywag1,blank,46.8646,-2.0746,3.5,eaywag1/XC698245.ogg,56.112,True,Europe
eaywag1,blank,59.9674,17.9371,3.0,eaywag1/XC700448.ogg,5.6946875,True,Europe
eaywag1,blank,53.9299,-2.9833,3.0,eaywag1/XC702607.ogg,22.75265625,True,Europe
eaywag1,blank,53.9299,-2.9833,2.5,eaywag1/XC702608.ogg,76.85225,True,Europe
eaywag1,blank,41.2243,1.7254,5.0,eaywag1/XC706171.ogg,7.079,True,Europe
eaywag1,blank,37.1357,-7.6138,3.5,eaywag1/XC713138.ogg,48.48,True,Europe
eaywag1,blank,37.1357,-7.6138,3.5,eaywag1/XC713139.ogg,35.76,True,Europe
eaywag1,blank,45.8257,-0.649,4.0,eaywag1/XC714228.ogg,56.664,True,Europe
eaywag1,blank,45.8257,-0.649,4.0,eaywag1/XC714229.ogg,23.832,True,Europe
eaywag1,blank,45.3353,-0.3526,4.0,eaywag1/XC714888.ogg,9.048,True,Europe
eaywag1,blank,42.1923,3.1001,5.0,eaywag1/XC716614.ogg,9.038,True,Europe
eaywag1,blank,42.5061,-8.7928,4.0,eaywag1/XC717186.ogg,31.451,True,Europe
eaywag1,blank,45.7227,15.977,4.5,eaywag1/XC718146.ogg,47.333,True,Europe
eaywag1,blank,50.5795,-1.3063,1.5,eaywag1/XC718377.ogg,8.829,True,Europe
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718442.ogg,12.53878125,True,Europe
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718444.ogg,5.146125,True,Europe
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718445.ogg,7.34040625,True,Europe
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718471.ogg,9.72,True,Europe
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718472.ogg,14.88,True,Europe
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718473.ogg,44.976,True,Europe
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718543.ogg,32.4,True,Europe
eaywag1,blank,43.3426,4.8627,4.0,eaywag1/XC718569.ogg,8.15,True,Europe
eaywag1,blank,45.2679,68.9222,4.0,eaywag1/XC718771.ogg,13.766,True,Asia
eaywag1,blank,49.4555,0.2218,5.0,eaywag1/XC720216.ogg,28.682,True,Europe
eaywag1,blank,43.4656,4.4482,4.5,eaywag1/XC721189.ogg,17.88,True,Europe
eaywag1,blank,58.5457,31.3927,3.0,eaywag1/XC722533.ogg,58.104,True,Europe
eaywag1,blank,43.2891,-8.6749,4.0,eaywag1/XC725173.ogg,17.3975625,True,Europe
eaywag1,blank,49.634,26.2213,5.0,eaywag1/XC725386.ogg,12.648,True,Europe
eaywag1,blank,49.634,26.2213,5.0,eaywag1/XC725387.ogg,16.488,True,Europe
eaywag1,blank,49.634,26.2213,5.0,eaywag1/XC725389.ogg,60.696,True,Europe
eaywag1,blank,58.283,26.1595,4.5,eaywag1/XC725618.ogg,59.664,True,Europe
eaywag1,blank,58.3319,14.8191,4.5,eaywag1/XC726518.ogg,26.749375,True,Europe
eaywag1,blank,59.8841,-1.2993,3.5,eaywag1/XC728929.ogg,13.11346875,True,Europe
eaywag1,blank,40.7958,-5.5326,5.0,eaywag1/XC729182.ogg,29.413,True,Europe
eaywag1,blank,64.5365,17.5095,5.0,eaywag1/XC731030.ogg,47.04,True,Europe
eaywag1,blank,37.1357,-7.6138,4.0,eaywag1/XC732657.ogg,5.088,True,Europe
eaywag1,blank,59.6655,17.3833,4.5,eaywag1/XC732885.ogg,13.818,True,Europe
eaywag1,blank,51.0783,4.2433,4.0,eaywag1/XC735783.ogg,7.896,True,Europe
eaywag1,blank,52.2403,4.4718,4.0,eaywag1/XC736804.ogg,33.288,True,Europe
eaywag1,blank,36.0306,-5.6201,4.0,eaywag1/XC737649.ogg,12.792,True,Europe
eaywag1,blank,46.3934,-0.533,4.0,eaywag1/XC738300.ogg,18.408,True,Europe
eaywag1,blank,40.7371,43.4518,4.0,eaywag1/XC738505.ogg,23.7714375,True,Europe
eaywag1,blank,40.7958,-5.5326,5.0,eaywag1/XC739004.ogg,40.306,True,Europe
eaywag1,blank,64.1094,30.4023,3.0,eaywag1/XC740371.ogg,6.81796875,True,Europe
eaywag1,blank,51.1186,4.3055,5.0,eaywag1/XC741363.ogg,26.976,True,Europe
eaywag1,blank,36.9163,54.0413,2.5,eaywag1/XC743043.ogg,67.92,True,Asia
eaywag1,blank,36.9163,54.0413,2.5,eaywag1/XC743045.ogg,49.056,True,Asia
eaywag1,blank,53.5641,22.9171,4.5,eaywag1/XC743305.ogg,47.136,True,Europe
eaywag1,blank,57.7446,10.6456,4.0,eaywag1/XC743748.ogg,30.85,True,Europe
eaywag1,blank,60.2357,25.0058,4.0,eaywag1/XC744735.ogg,21.002,True,Europe
eaywag1,blank,52.1418,5.3724,3.0,eaywag1/XC744751.ogg,16.968,True,Europe
eaywag1,blank,39.3873,16.4224,4.5,eaywag1/XC744973.ogg,39.62775,True,Europe
eaywag1,blank,63.873,20.1482,5.0,eaywag1/XC745680.ogg,17.24,True,Europe
eaywag1,blank,41.2243,1.7254,5.0,eaywag1/XC747464.ogg,7.941,True,Europe
eaywag1,blank,51.9138,16.7003,4.0,eaywag1/XC747502.ogg,6.024,True,Europe
eaywag1,blank,64.7528,26.7513,3.5,eaywag1/XC747586.ogg,85.128,True,Europe
eaywag1,blank,50.6043,-1.189,2.0,eaywag1/XC748189.ogg,27.689,True,Europe
eaywag1,blank,41.9919,1.5099,3.5,eaywag1/XC748919.ogg,25.155,True,Europe
eaywag1,blank,50.6067,-1.1921,1.5,eaywag1/XC749159.ogg,26.279,True,Europe
eaywag1,blank,41.2243,1.7254,5.0,eaywag1/XC749453.ogg,44.669,True,Europe
eaywag1,blank,52.4754,13.4019,4.0,eaywag1/XC750729.ogg,11.702,True,Europe
eaywag1,blank,47.8602,92.0126,4.0,eaywag1/XC750842.ogg,5.642,True,Asia
eaywag1,blank,47.4574,92.2284,3.0,eaywag1/XC750843.ogg,7.575,True,Asia
eaywag1,blank,51.6997,5.6166,4.5,eaywag1/XC754341.ogg,6.034,True,Europe
eubeat1,call,45.0124,4.9208,3.5,eubeat1/XC113910.ogg,112.90121875,True,Europe
eubeat1,call,52.9296,23.8513,3.5,eubeat1/XC116937.ogg,10.272,True,Europe
eubeat1,call,52.9296,23.8513,4.0,eubeat1/XC116938.ogg,4.248,True,Europe
eubeat1,call,-17.8796,25.8156,2.5,eubeat1/XC125563.ogg,16.35265625,True,Africa
eubeat1,call,-28.8865,24.8353,4.0,eubeat1/XC126210.ogg,20.14040625,True,Africa
eubeat1,call,-28.8865,24.8353,4.0,eubeat1/XC126212.ogg,18.75590625,True,Africa
eubeat1,call,-28.8865,24.8353,4.0,eubeat1/XC126213.ogg,5.56409375,True,Africa
eubeat1,call,-28.8865,24.8353,4.0,eubeat1/XC126214.ogg,17.8155,True,Africa
eubeat1,call,47.2622,19.6356,3.5,eubeat1/XC133687.ogg,172.6955,True,Europe
eubeat1,call,47.2622,19.6356,2.5,eubeat1/XC134023.ogg,11.10203125,True,Europe
eubeat1,call,50.0195,22.8928,3.0,eubeat1/XC134849.ogg,5.64,True,Europe
eubeat1,call,45.4507,12.4302,4.0,eubeat1/XC135682.ogg,12.2514375,True,Europe
eubeat1,call,43.0495,3.0518,4.0,eubeat1/XC138232.ogg,14.52409375,True,Europe
eubeat1,call,54.8707,46.5978,2.5,eubeat1/XC138870.ogg,33.9069375,True,Europe
eubeat1,call,39.4174,16.7033,3.5,eubeat1/XC144124.ogg,76.464,True,Europe
eubeat1,call,33.1033,35.6092,1.5,eubeat1/XC144365.ogg,14.210625,True,Asia
eubeat1,call,43.9811,5.1433,3.5,eubeat1/XC145691.ogg,61.07428125,True,Europe
eubeat1,call,56.1022,47.5707,3.0,eubeat1/XC146760.ogg,8.64653125,True,Europe
eubeat1,call,55.9792,47.3739,2.5,eubeat1/XC147133.ogg,15.456,True,Europe
eubeat1,call,32.7895,34.9926,3.0,eubeat1/XC147932.ogg,23.5363125,True,Asia
eubeat1,call,39.8427,-5.9972,4.5,eubeat1/XC148426.ogg,67.2130625,True,Europe
eubeat1,call,39.8483,-5.6788,4.5,eubeat1/XC148892.ogg,10.7885625,True,Europe
eubeat1,call,32.7152,-9.0598,4.0,eubeat1/XC164213.ogg,8.2285625,True,Africa
eubeat1,call,36.902,-5.8975,2.0,eubeat1/XC175455.ogg,13.583,True,Europe
eubeat1,call,,,2.0,eubeat1/XC176058.ogg,44.538,False,
eubeat1,call,,,2.0,eubeat1/XC176059.ogg,25.077,False,
eubeat1,call,,,2.0,eubeat1/XC176060.ogg,17.972,False,
eubeat1,call,41.3359,0.737,4.5,eubeat1/XC176139.ogg,11.424,True,Europe
eubeat1,call,,,2.0,eubeat1/XC178405.ogg,28.003,False,
eubeat1,call,,,2.0,eubeat1/XC178406.ogg,34.768,False,
eubeat1,call,,,2.5,eubeat1/XC178407.ogg,143.02,False,
eubeat1,call,,,5.0,eubeat1/XC179272.ogg,10.24,False,
eubeat1,call,,,2.0,eubeat1/XC179273.ogg,15.151,False,
eubeat1,call,,,3.0,eubeat1/XC179274.ogg,27.167,False,
eubeat1,call,,,3.0,eubeat1/XC179275.ogg,17.449,False,
eubeat1,call,,,2.0,eubeat1/XC179614.ogg,20.793,False,
eubeat1,call,,,3.0,eubeat1/XC179615.ogg,13.479,False,
eubeat1,call,37.3367,-6.5334,3.0,eubeat1/XC179874.ogg,7.836,True,Europe
eubeat1,call,52.7214,21.3719,5.0,eubeat1/XC181360.ogg,59.148,True,Europe
eubeat1,call,52.7241,21.3713,5.0,eubeat1/XC181361.ogg,91.584,True,Europe
eubeat1,call,37.3053,-6.2575,2.0,eubeat1/XC181696.ogg,11.18,True,Europe
eubeat1,call,37.3053,-6.2575,2.0,eubeat1/XC181697.ogg,25.808,True,Europe
eubeat1,call,37.3053,-6.2575,2.0,eubeat1/XC181698.ogg,26.07,True,Europe
eubeat1,call,44.4449,66.2821,3.0,eubeat1/XC183069.ogg,49.00571875,True,Asia
eubeat1,call,44.4449,66.2821,5.0,eubeat1/XC183190.ogg,51.7224375,True,Asia
eubeat1,call,44.4449,66.2821,4.0,eubeat1/XC183191.ogg,44.53878125,True,Asia
eubeat1,call,44.4449,66.2821,5.0,eubeat1/XC183192.ogg,30.798375,True,Asia
eubeat1,call,43.9209,67.6331,3.0,eubeat1/XC183673.ogg,11.25878125,True,Asia
eubeat1,call,46.0192,61.846,3.0,eubeat1/XC184435.ogg,10.65796875,True,Asia
eubeat1,call,48.6732,60.8533,2.5,eubeat1/XC184618.ogg,35.36978125,True,Asia
eubeat1,call,48.6732,60.8533,2.5,eubeat1/XC184619.ogg,31.00734375,True,Asia
eubeat1,call,40.2668,67.7498,5.0,eubeat1/XC185296.ogg,108.48653125,True,Asia
eubeat1,call,40.2668,67.7498,5.0,eubeat1/XC185297.ogg,70.9485625,True,Asia
eubeat1,call,40.2668,67.7498,5.0,eubeat1/XC185298.ogg,16.16978125,True,Asia
eubeat1,call,40.2668,67.7498,3.0,eubeat1/XC185306.ogg,68.5975625,True,Asia
eubeat1,call,44.3559,15.1588,3.5,eubeat1/XC187382.ogg,26.958375,True,Europe
eubeat1,call,52.726,21.3869,5.0,eubeat1/XC188469.ogg,1.872,True,Europe
eubeat1,call,52.726,21.3869,4.5,eubeat1/XC188470.ogg,20.232,True,Europe
eubeat1,call,52.726,21.3869,4.5,eubeat1/XC188471.ogg,6.948,True,Europe
eubeat1,call,53.6109,22.3462,4.0,eubeat1/XC190077.ogg,8.064,True,Europe
eubeat1,call,43.1905,40.385,3.0,eubeat1/XC193497.ogg,29.518375,True,Asia
eubeat1,call,51.0381,41.5564,3.0,eubeat1/XC193602.ogg,47.17715625,True,Europe
eubeat1,call,51.0381,41.5564,3.0,eubeat1/XC193603.ogg,174.39346875,True,Europe
eubeat1,call,51.0381,41.5564,4.0,eubeat1/XC193604.ogg,74.08325,True,Europe
eubeat1,call,-32.2544,24.5356,2.5,eubeat1/XC196752.ogg,27.6375625,True,Africa
eubeat1,call,53.0875,4.7686,2.5,eubeat1/XC198146.ogg,45.24409375,True,Europe
eubeat1,call,53.0875,4.7686,2.5,eubeat1/XC198147.ogg,41.038375,True,Europe
eubeat1,call,41.6893,41.7228,4.0,eubeat1/XC199726.ogg,23.208,True,Asia
eubeat1,call,-1.3677,36.7396,5.0,eubeat1/XC205398.ogg,8.75103125,True,Africa
eubeat1,call,15.5442,73.7733,2.5,eubeat1/XC209554.ogg,12.1469375,True,Asia
eubeat1,call,49.9673,8.0424,3.0,eubeat1/XC214854.ogg,109.68815625,True,Europe
eubeat1,call,36.0187,-5.5965,4.0,eubeat1/XC236466.ogg,22.008,True,Europe
eubeat1,both,42.5063,24.3431,4.5,eubeat1/XC247887.ogg,27.336,True,Europe
eubeat1,both,42.5063,24.3431,4.5,eubeat1/XC247888.ogg,36.168,True,Europe
eubeat1,call,47.2622,19.6356,4.5,eubeat1/XC252612.ogg,61.44,True,Europe
eubeat1,call,47.2622,19.6356,4.5,eubeat1/XC252614.ogg,73.43021875,True,Europe
eubeat1,call,47.2622,19.6356,4.5,eubeat1/XC252616.ogg,50.83428125,True,Europe
eubeat1,call,47.2622,19.6356,4.5,eubeat1/XC252620.ogg,84.11428125,True,Europe
eubeat1,call,47.2622,19.6356,4.5,eubeat1/XC252622.ogg,218.04409375,True,Europe
eubeat1,call,47.2622,19.6356,4.5,eubeat1/XC252624.ogg,103.52325,True,Europe
eubeat1,call,37.2733,-6.0564,5.0,eubeat1/XC253564.ogg,9.5608125,True,Europe
eubeat1,call,50.8529,3.329,3.0,eubeat1/XC253705.ogg,4.872,True,Europe
eubeat1,call,50.8529,3.329,3.0,eubeat1/XC253706.ogg,18.84,True,Europe
eubeat1,call,50.8529,3.329,3.0,eubeat1/XC253707.ogg,10.464,True,Europe
eubeat1,call,,,3.0,eubeat1/XC253991.ogg,32.026125,False,
eubeat1,call,,,5.0,eubeat1/XC256266.ogg,17.86775,False,
eubeat1,call,55.8697,48.0544,4.0,eubeat1/XC262858.ogg,20.74121875,True,Europe
eubeat1,call,55.8697,48.0544,4.0,eubeat1/XC262866.ogg,10.318375,True,Europe
eubeat1,call,,,3.0,eubeat1/XC264356.ogg,14.39346875,False,
eubeat1,call,43.9776,5.6548,5.0,eubeat1/XC265111.ogg,148.271,True,Europe
eubeat1,call,50.8529,3.329,4.0,eubeat1/XC266943.ogg,26.76,True,Europe
eubeat1,call,43.6108,3.8767,4.0,eubeat1/XC268244.ogg,14.602,True,Europe
eubeat1,call,37.2343,-5.9769,3.0,eubeat1/XC268255.ogg,69.146125,True,Europe
eubeat1,call,37.0951,-6.0386,3.0,eubeat1/XC269385.ogg,551.26203125,True,Europe
eubeat1,call,55.8697,48.0544,5.0,eubeat1/XC269895.ogg,8.3591875,True,Europe
eubeat1,call,37.7151,-6.2141,3.0,eubeat1/XC277255.ogg,56.55509375,True,Europe
eubeat1,call,37.7151,-6.2141,3.0,eubeat1/XC277256.ogg,26.2791875,True,Europe
eubeat1,call,41.329,0.743,4.5,eubeat1/XC277540.ogg,33.744,True,Europe
eubeat1,call,37.0477,-6.5657,3.0,eubeat1/XC278145.ogg,44.2514375,True,Europe
eubeat1,call,37.7151,-6.2141,4.0,eubeat1/XC279045.ogg,54.9355,True,Europe
eubeat1,call,37.2072,-6.1784,4.0,eubeat1/XC283862.ogg,16.69225,True,Europe
eubeat1,call,37.0951,-6.0386,3.0,eubeat1/XC284637.ogg,52.32325,True,Europe
eubeat1,call,37.0951,-6.0386,3.0,eubeat1/XC284638.ogg,42.7885625,True,Europe
eubeat1,song,42.218,3.0968,4.0,eubeat1/XC287728.ogg,69.912,True,Europe
eubeat1,call,48.8826,9.0248,3.0,eubeat1/XC300920.ogg,24.79021875,True,Europe
eubeat1,call,41.4759,-7.6425,4.0,eubeat1/XC303869.ogg,65.515,True,Europe
eubeat1,both,37.6996,-5.9354,2.5,eubeat1/XC320066.ogg,649.11675,True,Europe
eubeat1,both,37.6996,-5.9354,3.5,eubeat1/XC320067.ogg,651.650625,True,Europe
eubeat1,both,37.6996,-5.9354,3.5,eubeat1/XC320068.ogg,647.83675,True,Europe
eubeat1,song,42.3414,19.2062,4.0,eubeat1/XC320137.ogg,22.056,True,Europe
eubeat1,call,46.1561,6.0296,3.0,eubeat1/XC323564.ogg,22.386,True,Europe
eubeat1,song,47.5603,18.3773,4.0,eubeat1/XC326221.ogg,23.118375,True,Europe
eubeat1,call,42.7871,13.8063,4.0,eubeat1/XC326840.ogg,52.29715625,True,Europe
eubeat1,call,42.7871,13.8063,4.0,eubeat1/XC326841.ogg,28.6563125,True,Europe
eubeat1,call,53.3493,22.592,4.0,eubeat1/XC327750.ogg,33.3845,True,Europe
eubeat1,call,53.3493,22.592,4.0,eubeat1/XC327751.ogg,27.5853125,True,Europe
eubeat1,call,53.3493,22.592,4.0,eubeat1/XC327752.ogg,24.13715625,True,Europe
eubeat1,call,53.3493,22.592,4.0,eubeat1/XC327753.ogg,86.5175625,True,Europe
eubeat1,call,34.9015,33.2369,5.0,eubeat1/XC330206.ogg,62.38040625,True,Europe
eubeat1,call,36.1248,-5.4962,4.0,eubeat1/XC330430.ogg,35.55265625,True,Europe
eubeat1,call,36.1248,-5.4962,4.0,eubeat1/XC330431.ogg,38.5045,True,Europe
eubeat1,call,41.5781,0.3814,4.5,eubeat1/XC334164.ogg,11.448,True,Europe
eubeat1,call,42.3086,0.5452,4.0,eubeat1/XC335028.ogg,25.6,True,Europe
eubeat1,call,48.8826,9.0248,4.0,eubeat1/XC336209.ogg,23.04,True,Europe
eubeat1,call,37.0951,-6.0386,3.0,eubeat1/XC337595.ogg,200.51590625,True,Europe
eubeat1,call,-32.1335,25.477,4.0,eubeat1/XC337995.ogg,10.9975625,True,Africa
eubeat1,call,-31.3663,25.0993,2.5,eubeat1/XC338055.ogg,29.256,True,Africa
eubeat1,call,30.2837,31.3564,5.0,eubeat1/XC341775.ogg,7.968,True,Africa
eubeat1,call,-0.6306,34.2962,4.0,eubeat1/XC354373.ogg,13.03509375,True,Africa
eubeat1,call,-19.1808,15.9162,2.5,eubeat1/XC358253.ogg,13.4791875,True,Africa
eubeat1,call,-5.1401,15.0701,4.0,eubeat1/XC362147.ogg,41.351,True,Africa
eubeat1,call,-5.1401,15.0701,4.0,eubeat1/XC363438.ogg,48.404,True,Africa
eubeat1,call,43.6073,4.2865,5.0,eubeat1/XC364947.ogg,6.243,True,Europe
eubeat1,call,45.9827,43.5699,3.5,eubeat1/XC367965.ogg,10.42284375,True,Europe
eubeat1,call,42.9944,6.221,5.0,eubeat1/XC370876.ogg,80.64,True,Europe
eubeat1,call,41.6634,1.6339,5.0,eubeat1/XC371244.ogg,44.434,True,Europe
eubeat1,call,43.4979,3.6658,4.0,eubeat1/XC372521.ogg,143.54284375,True,Europe
eubeat1,call,43.7405,3.9397,5.0,eubeat1/XC373123.ogg,192.6269375,True,Europe
eubeat1,call,43.7405,3.9397,4.0,eubeat1/XC373124.ogg,49.73715625,True,Europe
eubeat1,call,46.3127,7.6111,3.0,eubeat1/XC373751.ogg,11.88,True,Europe
eubeat1,call,40.8361,16.772,4.0,eubeat1/XC374039.ogg,27.35,True,Europe
eubeat1,call,43.5673,4.878,4.0,eubeat1/XC374289.ogg,20.92409375,True,Europe
eubeat1,song,39.310925,66.948624,4.0,eubeat1/XC37536.ogg,13.11346875,True,Asia
eubeat1,call,46.9343,5.1877,3.0,eubeat1/XC377174.ogg,29.784,True,Europe
eubeat1,call,46.5095,3.3278,4.5,eubeat1/XC379561.ogg,69.955,True,Europe
eubeat1,call,39.9522,8.4073,5.0,eubeat1/XC380249.ogg,24.11103125,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380975.ogg,30.912,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380977.ogg,31.584,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380979.ogg,149.16,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380980.ogg,73.296,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380981.ogg,116.256,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380982.ogg,74.784,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380983.ogg,174.456,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380984.ogg,101.088,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380985.ogg,228.912,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380986.ogg,43.056,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380987.ogg,157.248,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380988.ogg,46.824,True,Europe
eubeat1,call,43.7227,4.3475,5.0,eubeat1/XC380990.ogg,53.784,True,Europe
eubeat1,call,43.7027,4.9765,4.5,eubeat1/XC381373.ogg,5.27675,True,Europe
eubeat1,call,38.1592,-3.9982,5.0,eubeat1/XC381944.ogg,13.68815625,True,Europe
eubeat1,call,38.1592,-3.9982,5.0,eubeat1/XC381945.ogg,31.869375,True,Europe
eubeat1,call,52.0875,5.1913,4.0,eubeat1/XC382444.ogg,6.13878125,True,Europe
eubeat1,call,54.5789,11.9284,2.5,eubeat1/XC383259.ogg,16.43103125,True,Europe
eubeat1,both,38.1421,21.3862,4.0,eubeat1/XC383361.ogg,68.12734375,True,Europe
eubeat1,call,38.1421,21.3862,5.0,eubeat1/XC383821.ogg,420.728,True,Europe
eubeat1,call,49.634,26.2213,4.0,eubeat1/XC385282.ogg,30.696,True,Europe
eubeat1,call,49.634,26.2213,4.0,eubeat1/XC385284.ogg,35.472,True,Europe
eubeat1,call,49.634,26.2213,3.0,eubeat1/XC385285.ogg,51.36,True,Europe
eubeat1,call,49.634,26.2213,3.0,eubeat1/XC385287.ogg,69.648,True,Europe
eubeat1,call,49.634,26.2213,3.0,eubeat1/XC385288.ogg,62.688,True,Europe
eubeat1,call,49.634,26.2213,2.5,eubeat1/XC385289.ogg,99.408,True,Europe
eubeat1,call,41.2784,-0.7328,4.0,eubeat1/XC388649.ogg,12.0424375,True,Europe
eubeat1,call,37.3823,-6.1363,4.5,eubeat1/XC392182.ogg,873.22121875,True,Europe
eubeat1,call,37.3823,-6.1363,0.0,eubeat1/XC392183.ogg,872.933875,True,Europe
eubeat1,call,37.3823,-6.1363,0.0,eubeat1/XC392185.ogg,872.829375,True,Europe
eubeat1,call,37.3823,-6.1363,0.0,eubeat1/XC392186.ogg,872.69878125,True,Europe
eubeat1,call,37.3823,-6.1363,0.0,eubeat1/XC392188.ogg,873.0645,True,Europe
